file_path,publishable,flesch_kincaid_grade_level,gunning_fog_index,dale_chall,smog_index,table_count,table_citation_presence,table_density,no_of_columns_per_page_of_table,citation_relevance,title_abstract_consistency,presence_of_opposite_number_of_sections,reference_count,figures_to_text_ratio,equation_density,technical_jargon_score,novelty_score,interdisciplinary_impact_score
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_319.pdf,0,9.5,8.47,7.43,12.2,60,True,5.454545454545454,7.616666666666666,0.0,0.4862287640571594,1,77,0.0,0.004945598417408506,0.005734450816056462,0.5137846470168493,0.11513249104113388
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_127.pdf,0,12.7,11.27,8.0,13.9,1,False,0.1111111111111111,2.0,0.0,0.5131144402548671,3,0,0.0,0.0028911018310311598,0.023773394031360646,0.5276627089192228,0.1870576144881704
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_23.pdf,0,13.1,12.06,7.52,14.4,2,True,0.25,4.0,0.0,0.5614044368267059,3,14,0.00043649061545176777,0.00392841553906591,0.006936416184971098,0.41141279863148206,0.18485924834399398
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_37.pdf,0,10.5,8.93,6.43,13.1,3,False,0.1875,6.333333333333333,0.0,0.5921476781368256,1,0,0.0,0.011648040295923185,0.0027548209366391185,0.5959881056804914,0.20166200165810225
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_133.pdf,0,10.5,10.06,7.69,12.8,8,True,1.0,3.125,0.0,0.4966417318210006,2,0,0.0,0.0025693730729701952,0.014733458344495045,0.6016303013903754,0.1754481063437427
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_251.pdf,0,9.5,8.81,6.0,11.9,2,False,0.09523809523809523,5.0,0.0,0.5271995924413204,2,0,0.0,0.008885243660720387,0.010608283489448143,0.4399760199349318,0.05429857353376226
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_245.pdf,0,18.1,20.9,7.01,13.0,0,False,0.0,0,0.0,0.7747731506824493,2,27,0.0,0.0007024321713934498,0.002615062761506276,0.5494141340255738,0.06481544293479787
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_279.pdf,0,12.6,13.24,6.73,13.0,5,False,0.16666666666666666,7.2,0.0,0.8009929656982422,2,44,0.0,0.018383725270623368,0.017969569779643233,0.5188835809397143,0.0337677676230669
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_292.pdf,0,7.6,8.97,6.95,10.9,2,False,0.2857142857142857,1.5,0.0,0.5665013045072556,4,11,0.0,0.015450186467767715,0.0066254416961130744,0.5871630050241947,0.14391151609028807
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_286.pdf,0,11.5,11.14,6.53,13.1,3,False,0.15,12.0,0.0,0.7880408763885498,1,65,0.0,0.011461874696454589,0.010486042227575458,0.48632066875696184,0.1425637295880538
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_287.pdf,0,10.7,9.55,6.86,13.2,3,False,0.375,15.666666666666666,0.0,0,2,59,0.0,0.005365126676602086,0.022477171622570825,0.4920910819717076,0.037197937816381456
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_293.pdf,0,11.0,10.5,7.59,13.8,9,False,0.9,4.0,0.0,0.5131411207839847,2,52,0.00015323322096230462,0.007201961385228318,0.013333333333333334,0.5205125620984656,0.08724320231053838
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_278.pdf,0,10.7,10.53,7.58,12.8,0,False,0.0,0,0.0,0.49505774583667517,3,8,0.0,0.0013486176668914363,0.013350286077558804,0.5450103012720744,0.015722016245126723
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_244.pdf,0,11.5,10.45,7.79,13.4,2,False,0.2222222222222222,5.0,0.0,0,5,8,0.0021492170709241634,0.0006140620202640467,0.014157621519584709,0.5262399024084995,0.027273905277252198
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_250.pdf,0,11.1,10.09,6.74,14.2,88,False,7.333333333333333,3.4204545454545454,0,0.5057249707169831,2,0,0.0005420641803989592,0.00878143972246314,0.01752975233193953,0.6165774166584015,0.12357885673888294
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_36.pdf,0,8.8,8.89,7.02,12.0,2,False,0.11764705882352941,5.0,0.0,0.5329771488904953,2,0,0.0,0.01841160867530036,0.00043094160741219563,0.6175172183248732,0.030184233188629152
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_132.pdf,0,11.8,10.58,6.92,14.0,10,True,0.3448275862068966,6.9,0.0,0.5336278192698956,2,6,0.0,0.004024556616643929,0.018213256484149856,0.3645329488062226,0.0357499763806171
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_126.pdf,0,11.5,9.78,7.39,13.8,4,True,0.25,7.25,0.0,0.5701713562011719,2,0,0.0,0.0004144791378833932,0.008166774124220932,0.5455195630534312,0.2998542270067022
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_22.pdf,0,6.9,10.92,11.25,3.1,4,False,0.4444444444444444,6.0,0,0,8,0,0.0,0.0,0.0,0.6357429027557373,0
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_318.pdf,0,8.7,8.73,6.84,11.9,1,False,0.041666666666666664,1.0,0.0,0.5121288280934095,1,86,0.0,0.004413619167717529,0.008370460375320642,0.42749282688979645,0.07463140094757541
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_330.pdf,0,6.3,5.09,7.07,9.9,44,True,4.4,5.636363636363637,0.0,0.8052001297473907,2,74,0.00187363380868117,0.003851358384511294,0.004450006953135864,0.36258027855779085,0.09816005683068565
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_324.pdf,0,10.7,9.54,7.84,13.3,2,True,0.2222222222222222,7.0,0.0,0.548835501074791,3,20,0.0,0.0027434842249657062,0.011004614838480652,0.5111294635704586,0.3751646820176644
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_308.pdf,0,11.0,10.41,7.53,13.3,3,True,0.5,7.0,0.0,0.5484379902482033,3,19,0.0,0.007180768029971901,0.017748478701825558,0.5873909148973289,0.16801954852035678
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_320.pdf,0,11.1,10.72,6.49,12.9,2,False,0.07407407407407407,1.0,0.0,0.5143787823617458,2,0,0.0,0.017105148910306504,0.029264434484576853,0.5584757189789126,0.12555343849636097
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_334.pdf,0,10.9,9.82,9.26,12.5,1,True,0.25,9.0,0.0,0.5274155009537935,3,0,0.0,0.002452483139178418,0.02763819095477387,0.5198844884672473,0.06829105076947745
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_26.pdf,0,9.2,9.43,6.81,12.3,0,False,0.0,0,0.0,0.6062949225306511,3,0,0.0,0.014783981627673318,0.009328358208955223,0.5286920140642639,0.23611894640596398
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_122.pdf,0,9.5,9.18,6.2,11.7,1,True,0.07142857142857142,5.0,0.0,0.4980161637067795,2,41,0.0004280821917808219,0.0018550228310502282,0.009184845005740528,0.6052567900271693,0.20867022271391458
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_136.pdf,0,7.1,7.02,6.95,10.4,145,True,10.357142857142858,5.979310344827586,0.0,0.78200563788414,1,0,0.0,0.025200188412623645,0.01523994811932555,0.5265759427296488,0.06528911743287964
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_32.pdf,0,8.0,8.89,6.62,11.4,2,False,0.06896551724137931,8.5,0.0,0.5774455741047859,1,106,0.0,0.010291090855630698,0.006634232640424591,0.4613393020629883,0.02219500336796045
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_268.pdf,0,13.0,10.57,6.95,14.2,4,False,0.21052631578947367,9.0,0.0,0.7639157772064209,2,0,0.0007442137381856069,0.002455905336012503,0.012837991365598728,0.5238397452566359,0.38730022129061387
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_254.pdf,0,8.9,7.42,6.29,11.6,6,True,0.09375,14.666666666666666,0,0.6975885331630707,3,0,0.0010741138560687433,0.006388150828198315,0.011440360090022505,0.6341581344604492,0.10401744697509818
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_240.pdf,0,11.3,10.45,6.93,13.4,10,False,0.5555555555555556,5.7,0.0,0.46656692028045654,3,36,0.00035285815102328866,0.0045871559633027525,0.001903772931810315,0.36557419561758275,0.06480607504013848
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_297.pdf,0,9.8,8.4,6.27,12.3,8,True,0.2857142857142857,3.625,0.0,0.5366675890982151,2,0,0.0,0.003967945226795301,0.011910669975186104,0.520444191921325,0.16648568504803746
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_283.pdf,0,11.2,9.51,7.28,13.8,12,True,0.8571428571428571,7.583333333333333,0.0,0.7467420995235443,1,127,0.0001753463089601964,0.0010520778537611783,0.01278038601982264,0.563842301779106,0.1807802991257778
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_282.pdf,0,9.3,9.37,7.55,11.5,2,False,0.2,11.0,0.0,0.5590247251093388,2,26,0.0,0.01670998886000743,0.0010934937124111536,0.6011272170713969,0.01976744895800948
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_296.pdf,0,9.8,9.58,6.56,13.1,0,False,0.0,0,0.0,0.511959595605731,1,0,0.0,0.006041262965918158,0.014133591481122943,0.5597406946379563,0.01674076830968261
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_241.pdf,0,10.6,8.61,6.78,13.1,5,True,0.10204081632653061,3.0,0.0,0.861457884311676,2,21,0.0010090817356205853,0.004428747617445902,0.02862843758133079,0.36460814177989964,0.1425382459533092
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_255.pdf,0,8.8,8.34,6.96,12.2,0,True,0.0,0,0.0,0.7328521907329559,2,69,0.010972682592296262,0.003543262087095668,0.007717750826901874,0.5554819934643231,0.11724958299071447
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_269.pdf,0,11.3,10.61,7.49,13.4,2,True,0.125,7.5,0.0,0.5264145229011774,2,21,0.0,0.005369506853186379,0.014744718309859154,0.550989309455975,0.09207996443991635
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_137.pdf,0,12.1,9.31,7.22,13.6,19,True,2.375,3.0526315789473686,0.0,0.5018439870327711,2,42,0.000393623302499508,0.00098405825624877,0.0018856065367693275,0.5059493345480699,0.07737023349826264
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_33.pdf,0,11.5,10.1,7.77,13.9,10,True,0.8333333333333334,7.1,0.0,0.5473763458430767,1,17,0.0,0.0,0.006770680011775096,0.4548556921698831,0.04972488856874406
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_27.pdf,0,10.5,9.78,7.26,12.9,3,False,0.75,2.0,0.0,0.5345347486436367,3,17,0.0,0.001081081081081081,0.025943396226415096,0.6165928371049263,0.1799066737673987
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_123.pdf,0,9.2,8.79,6.25,12.0,13,True,0.16666666666666666,3.6153846153846154,0,0.5481090769171715,1,0,5.34159500026708e-05,0.005501842850275092,0.00598746374777809,0.693098808079958,0.2841082306207402
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_335.pdf,0,12.4,10.33,7.93,14.9,7,True,0.875,4.857142857142857,0.0,0.7917672991752625,1,31,0.0029154518950437317,0.0007951232441028359,0.037334403853873946,0.42636502742767335,0.07952616243579361
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_321.pdf,0,11.2,10.72,6.74,12.6,0,False,0.0,0,0.0,0.5730640962719917,2,0,0.0,0.016409817351598174,0.03574346405228758,0.46029900332291923,0.2500996350192166
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_309.pdf,0,12.6,13.08,7.87,14.9,5,True,0.3333333333333333,6.0,0.0,0.5652853772044182,2,14,0.0,0.0070818957690212455,0.005946935041171089,0.5922160724231175,0.09390193064493768
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_337.pdf,0,8.9,9.25,7.81,12.0,16,True,2.0,9.125,0.0,0.8336679935455322,1,0,0.0,0.007237422771403354,0.023538746363395927,0.6202609649122651,0.19011664650912566
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_323.pdf,0,6.6,7.25,6.14,10.7,3,False,0.08571428571428572,20.0,0.0,0.5246231202036142,2,0,0.0,0.01771440915964571,0.013519924098671726,0.5657468712100616,0.10877267381650975
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_109.pdf,0,10.3,9.23,6.79,13.2,19,True,0.8260869565217391,2.263157894736842,0.0,0.5680025443434715,1,0,0.0011354252683732453,0.001445086705202312,0.0030160857908847183,0.469468948341185,0.3249628721326079
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_19.pdf,0,5.4,5.55,5.33,9.9,1,False,0.02040816326530612,2.0,0.0,0.5404005758464336,2,69,0.0,0.009953936570127601,0.00506924957001901,0.5188523765491403,0.04989051646071756
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_31.pdf,0,9.7,8.88,8.52,12.5,6,True,0.6,3.0,0.0,0.5356842875480652,2,0,0.0,0.001796253528355145,0.011510791366906475,0.341268089082506,0.14408216970088317
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_135.pdf,0,9.0,8.7,6.66,12.4,2,True,0.11764705882352941,2.5,0.0,0.5265129264444113,2,22,0.0,0.006224826071036251,0.012714313234444231,0.5538826334476471,0.028252612240612505
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_121.pdf,0,11.1,10.45,8.42,13.5,1,True,0.125,2.0,0.0,0,3,3,0.0,0.007601935038009675,0.021367521367521368,0.6173589188725718,0.14438625963857737
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_25.pdf,0,8.7,8.83,6.81,12.0,0,False,0.0,0,0.0,0.5693562105298042,2,33,0.0,0.012773474656882729,0.011368702630405706,0.42448144085926587,0.06571758663838662
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_243.pdf,0,10.5,9.86,7.99,13.1,5,True,0.8333333333333334,5.6,0.0,0.5506617575883865,3,0,0.0019401330376940134,0.001385809312638581,0.02221254355400697,0.4018605016407214,0.02163385059684515
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_257.pdf,0,10.2,9.29,7.15,12.8,4,False,0.6666666666666666,4.5,0.0,0.5439934991300106,2,0,0.0,0.0003944773175542406,0.009239297813366184,0.5714993756551009,0.09810362686687626
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_280.pdf,0,11.0,12.91,7.78,11.6,0,False,0.0,0,0,0,7,0,0.0,0.0,0.006466784244562022,0.6025527715682983,0.04775490518659353
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_294.pdf,0,10.3,9.04,6.3,13.7,2,True,0.09090909090909091,3.5,0.0,0.7320646643638611,2,44,9.777082518576456e-05,0.0017598748533437622,0.023790125468469935,0.5477110692432948,0.18530025715837126
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_295.pdf,0,10.6,7.86,6.5,12.7,28,True,0.7777777777777778,5.535714285714286,0.0,0.4932014709338546,2,0,0.0,0.001741189580721549,0.016555555555555556,0.4642818309579577,0.1016673099595785
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_281.pdf,0,12.2,9.54,7.5,13.9,5,False,0.8333333333333334,2.8,0.0,0.49444439448416233,1,33,0.0,0.0015968063872255488,0.030897855325336242,0.5043139686127622,0.15541577687185334
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_256.pdf,0,10.6,9.63,7.03,13.3,3,False,0.6,5.333333333333333,0.0,0.5588022731244564,3,41,0.0,0.002694812485964518,0.0010718113612004287,0.5444207388225576,0.14152082287165005
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_242.pdf,0,12.8,11.21,6.5,14.6,6,False,0.1935483870967742,3.1666666666666665,0.0,0.5222839079797268,3,51,0.002344482650828384,0.008283838699593623,0.006766042922084787,0.47230083911759513,0.279433854485997
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_120.pdf,0,12.9,10.78,6.52,15.0,0,False,0.0,0,0.0,0.5384229570627213,2,56,0.0005310674455655868,0.00021242697822623473,0.008346581875993641,0.5307552716670892,0.08023936905533194
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_24.pdf,0,12.1,12.29,8.15,14.3,1,True,0.09090909090909091,3.0,0.0,0.5677969381213188,2,30,0.0,0.007015902712815715,0.005197920831667333,0.6026352188688644,0.09609626194606144
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_30.pdf,0,11.7,12.13,8.7,14.0,7,False,1.1666666666666667,4.714285714285714,0.0,0.5357788763940334,4,0,0.0,0.004967520061138708,0.014447236180904523,0.6222730429084213,0.3534662214119804
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_134.pdf,0,9.4,8.91,6.94,12.3,3,True,0.10344827586206896,1.6666666666666667,0.0,0.5396540500223637,3,50,0.0034351835111191466,0.0,0.013764404609475032,0.5178769151369731,0.2089693436507971
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_18.pdf,0,8.8,8.74,6.74,11.1,0,False,0.0,0,0.0,0.5718766674399376,2,20,0.0,0.010964148973198747,0.0138136511375948,0.62716163975351,0.022140898555517197
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_108.pdf,0,9.5,8.75,7.2,12.0,0,False,0.0,0,0.0,0.567029744386673,2,54,0.0,0.009581367924528301,0.015568592057761732,0.3883510139707017,0.11146006415274007
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_322.pdf,0,11.5,9.64,7.09,14.0,11,True,0.55,5.090909090909091,0.0,0,2,208,0.00016268098259313488,0.0026842362127867253,0.006059885931558935,0.45498899438164453,0.1019280573428928
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_336.pdf,0,10.2,9.04,7.63,12.8,5,True,0.45454545454545453,3.0,0.0,0,3,0,0.00022862368541380886,0.0,0.010034602076124567,0.49298500732371686,0.32533943278450056
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-s3-nerf-neural-reflectance-field-from-shading-and-shadow-under-a-single-viewpoint-Paper-Conference.pdf,1,10.4,8.53,7.55,13.1,5,True,0.3333333333333333,6.6,0.0,0.5074112443253398,2,132,0.007545206192272668,0.0019513464290360349,0.014567418724462605,0.4956308087110519,0.23245532339976413
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-vf-ps-how-to-select-important-participants-in-vertical-federated-learning-efficiently-and-securely-Paper-Conference.pdf,1,11.2,8.36,7.75,13.3,5,True,0.35714285714285715,7.0,0.0,0.7027999013662338,2,78,0.002458592132505176,0.0007763975155279503,0.010384615384615384,0.4571296279053939,0.10872729523576306
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-an-empirical-study-on-disentanglement-of-negative-free-contrastive-learning-Paper-Conference.pdf,1,11.5,8.38,6.97,13.3,4,True,0.3076923076923077,6.0,0.0,0.7008842527866364,2,53,0.0019765449993411517,0.002635393332454869,0.01611963488055933,0.5447670403036099,0.05079297914654979
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-why-do-artificially-generated-data-help-adversarial-robustness-Paper-Conference.pdf,1,9.8,7.75,6.88,12.1,3,True,0.23076923076923078,2.6666666666666665,0.0,0.8655015230178833,0,0,0.0006983240223463687,0.0025139664804469273,0.013837638376383764,0.4636116160141243,0.23758227242430446
/Users/sparshkarna/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-learning-probabilistic-models-from-generator-latent-spaces-with-hat-ebm-Paper-Conference.pdf,1,10.8,8.94,6.96,13.2,6,True,0.46153846153846156,2.8333333333333335,0.0,0.7574935555458069,1,93,0.003603139879037447,0.0025736713421696047,0.02204017944216891,0.5156112397604801,0.18400896589463056
